#SampleID,alt_type,chr,pos,ref_allele,alt_allele,gene
TCGA-AK-3451,SNP,chr3,10183646,G,A,VHL
TCGA-B0-5107,SNP,chr3,10183665,C,T,VHL
TCGA-BP-4961,DEL,chr3,10183714,CGTGCTG,-,VHL
TCGA-AK-3444,SNP,chr3,10183725,C,A,VHL
TCGA-B0-4824,SNP,chr3,10183725,C,A,VHL
TCGA-B0-5102,SNP,chr3,10183725,C,A,VHL
TCGA-BP-4798,INS,chr3,10183729,-,A,VHL
TCGA-B0-4713,SNP,chr3,10183734,C,A,VHL
TCGA-BP-5180,SNP,chr3,10183747,C,A,VHL
TCGA-B0-5097,SNP,chr3,10183752,T,A,VHL
TCGA-B8-4621,SNP,chr3,10183752,T,G,VHL
TCGA-B0-5710,SNP,chr3,10183767,G,C,VHL
TCGA-B0-5699,DEL,chr3,10183770,GTCC,-,VHL
TCGA-B0-4710,SNP,chr3,10183776,G,C,VHL
TCGA-A3-3373,SNP,chr3,10183794,G,A,VHL
TCGA-B0-4845,SNP,chr3,10183794,G,A,VHL
TCGA-B0-5107,SNP,chr3,10183794,G,T,VHL
TCGA-B0-5110,SNP,chr3,10183794,G,T,VHL
TCGA-B0-4714,SNP,chr3,10183797,T,A,VHL
TCGA-B0-4822,SNP,chr3,10183797,T,A,VHL
TCGA-B0-5104,SNP,chr3,10183797,T,A,VHL
TCGA-B8-4151,DEL,chr3,10183804,CG,-,VHL
TCGA-AK-3445,SNP,chr3,10183817,C,T,VHL
TCGA-BP-4167,DEL,chr3,10183820,C,-,VHL
TCGA-BP-4992,DEL,chr3,10183830,CG,-,VHL
TCGA-A3-3380,SNP,chr3,10183851,G,C,VHL
TCGA-B0-4690,SNP,chr3,10183857,T,A,VHL
TCGA-B0-4703,SNP,chr3,10183863,G,A,VHL
TCGA-BP-4349,SNP,chr3,10183871,G,C,VHL
TCGA-BP-4758,DEL,chr3,10183871,G,-,VHL
TCGA-BP-4782,SNP,chr3,10183871,G,C,VHL
TCGA-BP-4981,SNP,chr3,10183872,G,A,VHL
TCGA-B2-4101,SNP,chr3,10188196,A,T,VHL
TCGA-A3-3382,SNP,chr3,10188200,C,A,VHL
TCGA-AK-3458,DEL,chr3,10188203,CTT,-,VHL
TCGA-B0-5094,SNP,chr3,10188210,T,C,VHL
TCGA-BP-4991,DEL,chr3,10188215,AGAGATGCAGGG,-,VHL
TCGA-B8-5163,SNP,chr3,10188218,G,T,VHL
TCGA-B0-5115,DEL,chr3,10188227,A,-,VHL
TCGA-BP-4807,INS,chr3,10188235,-,G,VHL
TCGA-B0-5088,SNP,chr3,10188240,T,A,VHL
TCGA-BP-4355,SNP,chr3,10188244,G,T,VHL
TCGA-B0-5108,SNP,chr3,10188248,A,T,VHL
TCGA-B8-4153,SNP,chr3,10188262,A,T,VHL
TCGA-B0-5709,DEL,chr3,10188268,G,-,VHL
TCGA-B2-5635,DEL,chr3,10188287,G,-,VHL
TCGA-B0-5693,INS,chr3,10188294,-,T,VHL
TCGA-CJ-4634,INS,chr3,10188296,-,TTTT,VHL
TCGA-BP-4976,DEL,chr3,10188299,TTTGCCAA,-,VHL
TCGA-B8-5165,SNP,chr3,10188321,G,T,VHL
TCGA-BP-4970,SNP,chr3,10188321,G,T,VHL
TCGA-B0-5713,SNP,chr3,10191469,A,G,VHL
TCGA-B8-4622,SNP,chr3,10191469,A,G,VHL
TCGA-B0-4827,SNP,chr3,10191479,C,G,VHL
TCGA-B0-5696,INS,chr3,10191479,-,T,VHL
TCGA-BP-4988,SNP,chr3,10191481,G,C,VHL
TCGA-B0-5691,DEL,chr3,10191499,G,-,VHL
TCGA-B0-4945,SNP,chr3,10191513,T,C,VHL
TCGA-B0-5081,SNP,chr3,10191513,T,C,VHL
TCGA-B0-5692,INS,chr3,10191528,-,TT,VHL
TCGA-33-4538,SNP,chr3,10191556,G,A,VHL
TCGA-B8-4148,INS,chr3,10191557,-,T,VHL
TCGA-B0-5703,SNP,chr3,10191558,T,C,VHL
TCGA-AG-A002,SNP,chr3,10191563,G,A,VHL
TCGA-B0-4712,SNP,chr3,10191570,T,G,VHL
TCGA-BP-4977,DEL,chr3,10191611,AC,-,VHL
TCGA-12-0821,SNP,chr3,178916614,A,G,PIK3CA
TCGA-32-2495,SNP,chr3,178916614,A,G,PIK3CA
TCGA-19-5954,SNP,chr3,178916623,C,T,PIK3CA
TCGA-D8-A1Y1,SNP,chr3,178916823,C,T,PIK3CA
TCGA-C8-A26X,DEL,chr3,178916922,ACCAGTAGG,-,PIK3CA
TCGA-BH-A0HU,DEL,chr3,178916929,GGCAACCGT,-,PIK3CA
TCGA-A2-A25D,DEL,chr3,178916938,GAA,-,PIK3CA
TCGA-BH-A0HA,DEL,chr3,178916938,GAA,-,PIK3CA
TCGA-B6-A0WY,DEL,chr3,178916940,AGAAAAGAT,-,PIK3CA
TCGA-AO-A03O,DEL,chr3,178916944,AAGATCCTC,-,PIK3CA
TCGA-BH-A0B5,DEL,chr3,178916944,AAG,-,PIK3CA
BR-0071,SNP,chr3,178917478,G,A,PIK3CA
TCGA-16-1048,SNP,chr3,178917478,G,A,PIK3CA
TCGA-A2-A04V,SNP,chr3,178917478,G,A,PIK3CA
TCGA-A2-A0EY,SNP,chr3,178917478,G,A,PIK3CA
TCGA-FD-A3B7,SNP,chr3,178919316,G,C,PIK3CA
BR-MEX-169,SNP,chr3,178921553,T,A,PIK3CA
TCGA-GC-A3I6,SNP,chr3,178922324,G,A,PIK3CA
TCGA-GD-A3OP,SNP,chr3,178927486,G,A,PIK3CA
TCGA-A8-A09B,DEL,chr3,178928060,GCCAGTACCTCATGGATTAGAAGATTT,-,PIK3CA
TCGA-A8-A07J,DEL,chr3,178928067,CCTCATGGATTAGAAGATTTGCTGAAC,-,PIK3CA
TCGA-G2-A2EJ,SNP,chr3,178928074,G,T,PIK3CA
TCGA-D8-A1JG,INS,chr3,178928086,-,G,PIK3CA
TCGA-EW-A1P5,INS,chr3,178928086,-,G,PIK3CA
TCGA-19-1790,DEL,chr3,178928108,TGGATCAAATCCAAATAAAG,-,PIK3CA
TCGA-A2-A0EV,INS,chr3,178928219,-,ATA,PIK3CA
BR-MEX-028,SNP,chr3,178936082,G,A,PIK3CA
BR-MEX-059,SNP,chr3,178936082,G,A,PIK3CA
BR-MEX-083,SNP,chr3,178936082,G,C,PIK3CA
BR-MEX-165,SNP,chr3,178936082,G,A,PIK3CA
BR-MEX-166,SNP,chr3,178936082,G,A,PIK3CA
TCGA-BT-A20O,SNP,chr3,178936082,G,A,PIK3CA
BR-0015,SNP,chr3,178936091,G,A,PIK3CA
BR-0021,SNP,chr3,178936091,G,A,PIK3CA
BR-0034,SNP,chr3,178936091,G,A,PIK3CA
BR-MEX-055,SNP,chr3,178936091,G,A,PIK3CA
BR-MEX-120,SNP,chr3,178936091,G,A,PIK3CA
TCGA-DK-A1AC,SNP,chr3,178936091,G,A,PIK3CA
TCGA-DK-A1AG,SNP,chr3,178936091,G,A,PIK3CA
TCGA-E5-A2PC,SNP,chr3,178936091,G,A,PIK3CA
TCGA-FD-A3B5,SNP,chr3,178936091,G,A,PIK3CA
TCGA-FD-A3B6,SNP,chr3,178936091,G,C,PIK3CA
TCGA-G2-A2EO,SNP,chr3,178936091,G,A,PIK3CA
TCGA-GV-A3JX,SNP,chr3,178936091,G,A,PIK3CA
BR-0005,SNP,chr3,178936092,A,C,PIK3CA
BR-MEX-150,SNP,chr3,178936092,A,G,PIK3CA
BR-0027,SNP,chr3,178936095,A,G,PIK3CA
TCGA-C8-A1HF,SNP,chr3,178937445,T,G,PIK3CA
TCGA-EW-A1IZ,SNP,chr3,178938775,T,A,PIK3CA
TCGA-76-6193,DEL,chr3,178938803,A,-,PIK3CA
TCGA-A8-A09Q,SNP,chr3,178941946,A,G,PIK3CA
TCGA-E2-A152,SNP,chr3,178941973,C,T,PIK3CA
TCGA-BH-A0EE,SNP,chr3,178942489,C,T,PIK3CA
TCGA-DK-A1A5,SNP,chr3,178942564,G,C,PIK3CA
BR-0024,SNP,chr3,178947195,A,G,PIK3CA
TCGA-BT-A20X,SNP,chr3,178947852,C,A,PIK3CA
TCGA-AG-3892,SNP,chr3,178947900,C,T,PIK3CA
TCGA-DK-A1AB,SNP,chr3,178952074,G,T,PIK3CA
BR-0003,SNP,chr3,178952085,A,G,PIK3CA
BR-0020,SNP,chr3,178952085,A,G,PIK3CA
BR-0024,SNP,chr3,178952085,A,T,PIK3CA
BR-0052,SNP,chr3,178952085,A,G,PIK3CA
BR-0064,SNP,chr3,178952085,A,T,PIK3CA
BR-MEX-026,SNP,chr3,178952085,A,G,PIK3CA
BR-MEX-036,SNP,chr3,178952085,A,G,PIK3CA
BR-MEX-050,SNP,chr3,178952085,A,G,PIK3CA
BR-MEX-083,SNP,chr3,178952085,A,G,PIK3CA
BR-MEX-098,SNP,chr3,178952085,A,T,PIK3CA
BR-MEX-116,SNP,chr3,178952085,A,G,PIK3CA
BR-MEX-121,SNP,chr3,178952085,A,G,PIK3CA
BR-MEX-158,SNP,chr3,178952085,A,G,PIK3CA
BR-MEX-184,SNP,chr3,178952085,A,G,PIK3CA
TCGA-AA-3555,SNP,chr12,25378562,C,T,KRAS
TCGA-AA-3986,SNP,chr12,25378562,C,T,KRAS
TCGA-AG-3909,SNP,chr12,25378562,C,T,KRAS
TCGA-21-1078,SNP,chr12,25378645,C,G,KRAS
TCGA-AP-A0LM,SNP,chr12,25378670,G,A,KRAS
TCGA-63-6202,SNP,chr12,25380275,T,A,KRAS
TCGA-B5-A0JS,SNP,chr12,25380275,T,G,KRAS
TCGA-64-5815,SNP,chr12,25380276,T,A,KRAS
TCGA-B5-A11N,SNP,chr12,25380276,T,A,KRAS
TCGA-AB-2864,SNP,chr12,25380282,G,T,KRAS
TCGA-D1-A16O,SNP,chr12,25398280,G,A,KRAS
TCGA-AA-3680,SNP,chr12,25398281,C,T,KRAS
TCGA-AA-A01R,SNP,chr12,25398281,C,T,KRAS
TCGA-AG-3581,SNP,chr12,25398281,C,T,KRAS
TCGA-AG-3902,SNP,chr12,25398281,C,T,KRAS
TCGA-BG-A0MC,SNP,chr12,25398281,C,T,KRAS
TCGA-D1-A15X,SNP,chr12,25398281,C,T,KRAS
TCGA-17-Z017,SNP,chr12,25398282,C,A,KRAS
TCGA-05-4390,SNP,chr12,25398284,C,A,KRAS
TCGA-05-4433,SNP,chr12,25398284,C,A,KRAS
TCGA-17-Z020,SNP,chr12,25398284,C,A,KRAS
TCGA-17-Z050,SNP,chr12,25398284,C,A,KRAS
TCGA-25-1316,SNP,chr12,25398284,C,A,KRAS
TCGA-44-6146,SNP,chr12,25398284,C,A,KRAS
TCGA-50-5941,SNP,chr12,25398284,C,G,KRAS
TCGA-73-4677,SNP,chr12,25398284,C,G,KRAS
TCGA-91-6836,SNP,chr12,25398284,C,G,KRAS
TCGA-A5-A0VO,SNP,chr12,25398284,C,A,KRAS
TCGA-AA-3520,SNP,chr12,25398284,C,A,KRAS
TCGA-AA-3548,SNP,chr12,25398284,C,T,KRAS
TCGA-AA-3561,SNP,chr12,25398284,C,T,KRAS
TCGA-AA-3715,SNP,chr12,25398284,C,T,KRAS
TCGA-AA-3844,SNP,chr12,25398284,C,A,KRAS
TCGA-AA-3852,SNP,chr12,25398284,C,G,KRAS
TCGA-AA-3870,SNP,chr12,25398284,C,T,KRAS
TCGA-AA-3941,SNP,chr12,25398284,C,T,KRAS
TCGA-AA-A00K,SNP,chr12,25398284,C,A,KRAS
TCGA-AA-A01F,SNP,chr12,25398284,C,A,KRAS
TCGA-AA-A01X,SNP,chr12,25398284,C,A,KRAS
TCGA-AA-A02O,SNP,chr12,25398284,C,T,KRAS
TCGA-AB-2861,SNP,chr12,25398284,C,A,KRAS
TCGA-AF-2691,SNP,chr12,25398284,C,T,KRAS
TCGA-AG-3580,SNP,chr12,25398284,C,T,KRAS
TCGA-AG-3594,SNP,chr12,25398284,C,A,KRAS
TCGA-AG-3602,SNP,chr12,25398284,C,T,KRAS
TCGA-AG-3887,SNP,chr12,25398284,C,T,KRAS
TCGA-AG-A008,SNP,chr12,25398284,C,A,KRAS
TCGA-AG-A015,SNP,chr12,25398284,C,T,KRAS
TCGA-AP-A0LD,SNP,chr12,25398284,C,T,KRAS
TCGA-AR-A1AS,SNP,chr12,25398284,C,A,KRAS
TCGA-B5-A0JV,SNP,chr12,25398284,C,T,KRAS
TCGA-B5-A11E,SNP,chr12,25398284,C,T,KRAS
TCGA-BG-A0M9,SNP,chr12,25398284,C,A,KRAS
TCGA-BG-A18B,SNP,chr12,25398284,C,T,KRAS
TCGA-BS-A0U8,SNP,chr12,25398284,C,T,KRAS
TCGA-C8-A131,SNP,chr12,25398284,C,A,KRAS
TCGA-D1-A160,SNP,chr12,25398284,C,T,KRAS
TCGA-D1-A16F,SNP,chr12,25398284,C,T,KRAS
TCGA-D1-A17U,SNP,chr12,25398284,C,A,KRAS
TCGA-05-4244,SNP,chr12,25398285,C,A,KRAS
TCGA-05-4403,SNP,chr12,25398285,C,A,KRAS
TCGA-05-4417,SNP,chr12,25398285,C,A,KRAS
TCGA-17-Z008,SNP,chr12,25398285,C,A,KRAS
TCGA-17-Z036,SNP,chr12,25398285,C,A,KRAS
TCGA-44-2668,SNP,chr12,25398285,C,A,KRAS
TCGA-49-4505,SNP,chr12,25398285,C,A,KRAS
TCGA-50-5932,SNP,chr12,25398285,C,A,KRAS
TCGA-55-1595,SNP,chr12,25398285,C,A,KRAS
TCGA-64-5778,SNP,chr12,25398285,C,A,KRAS
TCGA-AA-3522,SNP,chr12,25398285,C,A,KRAS
TCGA-AA-3814,SNP,chr12,25398285,C,T,KRAS
TCGA-AG-3896,SNP,chr12,25398285,C,A,KRAS
TCGA-AG-A032,SNP,chr12,25398285,C,A,KRAS
TCGA-B5-A11O,SNP,chr12,25398285,C,T,KRAS
