#SampleID,Chr,Position,Strand,JR_count
T9202,chr8,128276003,-,13
T9202,chr8,128279003,+,39
T3046,chr8,128230636,-,6
T5350,chr8,128230632,+,1
T8742,chr8,128373344,-,2
T4904,chr8,128192895,+,2
T2117,chr8,128230632,-,3
T4904,chr3,61207271,+,4
T5116,chr3,61208371,-,2
T2299,chr3,60585819,+,5
T3046,chr3,60580434,-,8
T3047,chr3,60580434,+,8
T4931,chr3,60580434,-,12
T1127,chr2,141924559,+,2
T3538,chr2,142277610,-,8
T2019,chr12,66070326,+,9
T3023,chr12,66070325,-,2
T3026,chr12,66070335,+,5
T6008,chr13,74069993,-,2
T6848,chr13,73972414,+,1
T6050,chr13,74230819,-,8
T3047,chr13,73788867,+,1
TEST1,chr5,1295262,-,25
TEST2,chr5,1296262,+,2
TEST3,chr5,1296162,-,10
TEST3,chr5,1295762,+,8
TEST4,chr5,1295562,-,2
TEST4,chr2,216290895,+,1
TEST5,chr2,216280895,-,4
TEST6,chr2,216270895,+,12
TEST7,chr2,216295895,-,1
T3046,chr8,128230606,-,6
T3046,chr8,128230236,-,6
T3046,chr8,128231636,+,6
T2019,chr12,66060326,+,2
T2019,chr12,66071326,-,5
T2019,chrX,66060326,+,1
TEST6,chr16,108230606,-,4